sym,month,entry_i,exit_i,entry_px,exit_px,pnl_pct,gross,net,entry_fee,exit_fee,reason,post_mfe,cap_after,entry_time,exit_time
ICPUSDT,2025-11,8236,8633,3.9487896,3.9142170000000003,-0.8755239833492245,-11.436712631994892,-12.481729134066716,0.5225082510359118,0.5225082510359118,STALL_EXIT,0.17329136325348182,6126.187990822529,2025-11-29 14:20,2025-11-30 23:25
ICPUSDT,2025-12,1028,1092,3.7047408,3.7385431104,0.9124068922716555,17.886643667770613,16.318339542120043,0.7841520628252838,0.7841520628252838,TRAILING_LOCK,-0.9507208918127862,6142.506330364649,2025-12-04 13:40,2025-12-04 19:00
TIAUSDT,2025-12,1901,1941,0.5521104,0.587997576,6.499999999999995,86.86325572782368,85.79416950348124,0.5345431121712223,0.5345431121712223,TAKE_PROFIT,0.17048097490795544,4261.912233341156,2025-12-07 14:25,2025-12-07 17:45
ORDIUSDT,2025-12,1901,1993,3.9867972000000003,4.1311584336,3.620982617324997,71.1741076769891,69.60162605641575,0.7862408102866751,0.7862408102866751,TRAILING_LOCK,-2.0371630609834055,4933.544686489508,2025-12-07 14:25,2025-12-07 22:05
RENDERUSDT,2025-12,1990,1993,1.5993198,1.5641347643999999,-2.200000000000002,-30.00386212272181,-31.094911654457146,0.545524765867668,0.545524765867668,STOP_LOSS,3.4437720346087226,6266.807214270089,2025-12-07 21:50,2025-12-07 22:05
BONKUSDT,2025-12,2551,2600,9.95199e-06,1.003160592e-05,0.8000000000000007,16.043026468531473,14.43872382167833,0.8021513234265715,0.8021513234265715,TRAILING_LOCK,-1.3119127789661023,6281.245938091768,2025-12-09 20:35,2025-12-10 00:40
ORDIUSDT,2025-12,3919,4077,4.3588716,4.642198253999999,6.499999999999995,130.64991551230864,129.04191655215712,0.8039994800757464,0.8039994800757464,TAKE_PROFIT,1.7621338323824398,6410.287854643925,2025-12-14 14:35,2025-12-15 03:45
TRXUSDT,2025-12,4187,4247,0.28195637999999995,0.27884422,-1.1037735695145434,-22.641620182195254,-24.2826538729841,0.8205168453944225,0.8205168453944225,STALL_EXIT,0.19931558918452955,6386.005200770941,2025-12-15 12:55,2025-12-15 17:55
TRXUSDT,2025-12,4557,4950,0.28065612,0.27784442,-1.0018309951694726,-20.472633425426483,-22.107450756823845,0.8174086656986805,0.8174086656986805,STALL_EXIT,0.05599536603975852,6363.897750014117,2025-12-16 19:45,2025-12-18 04:30
HBARUSDT,2025-12,7186,7338,0.110102016,0.11725864704,6.499999999999995,89.99402653483004,88.88640774670905,0.5538093940604926,0.5538093940604926,TAKE_PROFIT,-1.730061783254222,3473.8470284472105,2025-12-25 22:50,2025-12-26 11:30
ALGOUSDT,2025-12,7186,8600,0.1155231,0.11447710000000001,-0.9054466163044395,-8.522957689310447,-9.275996690027837,0.3765195003586952,0.3765195003586952,STALL_EXIT,0.6314800077919379,3294.1706006315308,2025-12-25 22:50,2025-12-30 20:40
FILUSDT,2025-12,8359,8840,1.2932586,1.2867426,-0.5038435468358693,-5.600881305529931,-6.490186144812418,0.444652419641243,0.444652419641243,STALL_EXIT,0.25315086327289366,4399.7561160094665,2025-12-30 00:35,2025-12-31 16:40
TRXUSDT,2025-12,5636,8927,0.27945588,0.2845,1.8049790185126868,36.7574461271538,35.128288303150185,0.8145789120018071,0.8145789120018071,MONTH_END,0.0,6472.146263229136,2025-12-20 13:40,2025-12-31 23:55
RENDERUSDT,2026-01,997,1074,1.765353,1.880100945,6.499999999999995,134.62064227516598,132.96377283177932,0.8284347216933294,0.8284347216933294,TAKE_PROFIT,6.909153221025581,6605.110036060915,2026-01-04 11:05,2026-01-04 17:30
RENDERUSDT,2026-01,1350,1392,2.1044208,2.241208152,6.499999999999995,137.38628875006685,135.69538058083526,0.8454540846157972,0.8454540846157972,TAKE_PROFIT,3.069409146072035,6740.80541664175,2026-01-05 16:30,2026-01-05 20:00
RENDERUSDT,2026-01,1600,1655,2.4144828,2.5360262064,5.0339313413207964,73.82376874093254,72.65055021671543,0.5866092621085516,0.5866092621085516,TRAILING_LOCK,-2.0514853619692426,4655.535410439775,2026-01-06 13:20,2026-01-06 17:55
RENDERUSDT,2026-01,2323,2384,2.1374274,2.276360181,6.499999999999995,96.8351365371472,95.64331947207464,0.5959085325362913,0.5959085325362913,TAKE_PROFIT,2.1806662853412586,4751.17872991185,2026-01-09 01:35,2026-01-09 06:40
POLUSDT,2026-01,2867,2892,0.17713542000000002,0.17857437496,0.8123473893589361,12.350744440389123,11.13444268553169,0.6081508774287168,0.6081508774287168,TRAILING_LOCK,3.8782860315492123,4762.313172597382,2026-01-10 22:55,2026-01-11 01:00
POLUSDT,2026-01,2985,3012,0.17463492,0.17079295176,-2.199999999999991,-22.793854204212053,-23.622721629819765,0.41443371280385627,0.41443371280385627,STOP_LOSS,2.463244646015469,3214.140659650307,2026-01-11 08:45,2026-01-11 11:00
CRVUSDT,2026-01,2940,3022,0.40798157999999995,0.40351928000000004,-1.0937503600039755,-16.668101590336242,-17.88725376252117,0.6095760860924649,0.6095760860924649,STALL_EXIT,0.6395530840558549,4720.803197205041,2026-01-11 05:00,2026-01-11 11:50
RENDERUSDT,2026-01,3133,3146,2.560512,2.5809960960000002,0.8000000000000007,12.085256184844974,10.876730566360484,0.6042628092422453,0.6042628092422453,TRAILING_LOCK,2.7122824443047726,4731.679927771402,2026-01-11 21:05,2026-01-11 22:10
POLUSDT,2026-01,3236,3249,0.15623124,0.15279415272,-2.200000000000002,-33.311026691510676,-34.522336753020156,0.6056550307547395,0.6056550307547395,STOP_LOSS,5.17418182519571,4697.157591018382,2026-01-12 05:40,2026-01-12 06:45
POLUSDT,2026-01,3435,3476,0.15123024,0.15244008192,0.8000000000000007,8.175272769845442,7.357745492860905,0.40876363849226877,0.40876363849226877,TRAILING_LOCK,1.0232991614493092,3200.8236712137104,2026-01-12 22:15,2026-01-13 01:40
CRVUSDT,2026-01,3379,3597,0.38927784,0.41458089959999994,6.499999999999995,97.7008778931822,96.49840554988148,0.6012361716503529,0.6012361716503529,TAKE_PROFIT,0.6317465185991589,4801.0137420611245,2026-01-12 17:35,2026-01-13 11:45
RENDERUSDT,2026-01,3967,4027,2.3284656,2.289542,-1.671641616693842,-17.460362561577927,-18.29596571417763,0.4178015762998504,0.4178015762998504,STALL_EXIT,0.15103457372698045,3245.7788491284036,2026-01-14 18:35,2026-01-14 23:35
ENAUSDT,2026-01,3967,4042,0.23744748,0.23475304000000002,-1.134751988102789,-17.4334716438805,-18.66253116184815,0.614529758983824,0.614529758983824,STALL_EXIT,1.170148850894525,4764.055245185099,2026-01-14 18:35,2026-01-15 00:50
ICPUSDT,2026-01,4062,4066,4.4838966,4.506316082999999,0.49999999999998934,7.62248839229592,6.402890249528535,0.6097990713836927,0.6097990713836927,TRAILING_LOCK,5.296652800286964,4770.458135434627,2026-01-15 02:30,2026-01-15 02:50
ICPUSDT,2026-01,4067,4095,4.370874,4.65498081,6.499999999999995,99.22552921704023,98.00429193436896,0.6106186413356324,0.6106186413356324,TAKE_PROFIT,1.9338251579172565,4868.462427368996,2026-01-15 02:55,2026-01-15 05:15
ICPUSDT,2026-01,4134,4220,4.2568512,4.2051588,-1.2143342008289926,-18.918209379216357,-20.16453576062282,0.6231631907032316,0.6231631907032316,STALL_EXIT,3.230346497259503,4848.297891608374,2026-01-15 08:30,2026-01-15 15:40
TRXUSDT,2026-01,1393,4290,0.29245847999999997,0.3114682812,6.499999999999995,140.20875266614848,138.48310647948819,0.8628230933301441,0.8628230933301441,TAKE_PROFIT,0.39545561276883034,7144.701554506552,2026-01-05 20:05,2026-01-15 21:30
CRVUSDT,2026-01,4845,4851,0.43978794,0.43011260532,-2.199999999999991,-50.29869894372603,-52.1277425416797,0.9145217989768387,0.9145217989768387,STOP_LOSS,-0.14242905518759252,7092.573811964873,2026-01-17 19:45,2026-01-17 20:15
RENDERUSDT,2026-01,5178,5181,2.140428,2.093338584,-2.200000000000002,-49.931719636232636,-51.747418532095644,0.9078494479315038,0.9078494479315038,STOP_LOSS,0.03159622648028369,4447.657087876937,2026-01-18 23:30,2026-01-18 23:45
GALAUSDT,2026-01,5178,5181,0.007371473999999999,0.007209301571999999,-2.200000000000002,-33.947178092524894,-35.18162093225307,0.6172214198640874,0.6172214198640874,STOP_LOSS,0.5645266409449263,5956.146238024767,2026-01-18 23:30,2026-01-18 23:45
BONKUSDT,2026-01,5178,5181,9.871974e-06,9.654790572e-06,-2.200000000000002,-23.079735864121094,-23.918998986452767,0.4196315611658368,0.4196315611658368,STOP_LOSS,0.4682590229467357,6981.725773514072,2026-01-18 23:30,2026-01-18 23:45
ORDIUSDT,2026-01,5343,5445,4.457891399999999,4.4111176,-1.0492359683773267,-23.441528969337515,-25.22885076735712,0.8936608990098014,0.8936608990098014,STALL_EXIT,1.5388934541214732,6956.4969227467145,2026-01-19 13:15,2026-01-19 21:45
ENSUSDT,2026-01,7106,7136,8.821764,8.627685192,-2.200000000000002,-33.29587343006612,-34.5066324638867,0.6053795169102918,0.6053795169102918,STOP_LOSS,0.7222656670155427,3665.6578055127616,2026-01-25 16:10,2026-01-25 18:40
FETUSDT,2026-01,7107,7145,0.22084415999999998,0.21598558848,-2.200000000000002,-22.636932060645833,-23.4600932264875,0.4115805829208339,0.4115805829208339,STOP_LOSS,1.3030552361416536,4671.560750171279,2026-01-25 16:15,2026-01-25 19:25
TRXUSDT,2026-01,6990,7661,0.29585916,0.29822603328,0.8000000000000007,17.808632122231696,16.027768910008536,0.8904316061115795,0.8904316061115795,TRAILING_LOCK,-1.0146777753499838,6914.557965966348,2026-01-25 06:30,2026-01-27 14:25
JUPUSDT,2026-01,8702,8738,0.20634126,0.21012390488000002,1.8331984984486516,40.56242329806605,38.792296458778665,0.8850634196436926,0.8850634196436926,TRAILING_LOCK,-3.628290119752892,6953.350262425127,2026-01-31 05:10,2026-01-31 08:10
ICPUSDT,2026-01,8785,8813,2.8435686,2.7810100907999997,-2.200000000000002,-48.95158584747295,-50.731643514653776,0.8900288335904163,0.8900288335904163,STOP_LOSS,1.9413776806710266,5389.249305350363,2026-01-31 12:05,2026-01-31 14:25
ORDIUSDT,2026-01,8812,8813,3.3316662,3.2583695435999998,-2.200000000000002,-33.28081257329316,-34.491023939594726,0.6051056831507835,0.6051056831507835,STOP_LOSS,-0.2875531297057156,6868.127594970878,2026-01-31 14:20,2026-01-31 14:25
ICPUSDT,2026-02,3361,3362,2.375475,2.32321455,-2.199999999999991,-48.35161826859489,-50.10985893290743,0.8791203321562724,0.8791203321562724,STOP_LOSS,2.788612442187056,6818.017736037971,2026-02-12 16:05,2026-02-12 16:10
APTUSDT,2026-02,4246,4507,0.9111822,0.9038192,-0.8080710970868377,-11.986291456610743,-13.17294857129506,0.5933285573421577,0.5933285573421577,STALL_EXIT,1.4583447662983915,3613.334335848056,2026-02-15 17:50,2026-02-16 15:35
ICPUSDT,2026-02,4246,4512,2.365473,2.3535292,-0.5049222713596868,-5.0919829768389615,-5.8987579227136155,0.40338747293732746,0.40338747293732746,STALL_EXIT,1.4646429710750901,4616.307647741598,2026-02-15 17:50,2026-02-16 16:00
ENSUSDT,2026-02,5030,5053,6.8813759999999995,6.936427008,0.8000000000000007,11.817747578218578,10.635972820396729,0.5908873789109246,0.5908873789109246,TRAILING_LOCK,0.33984343773548825,4626.943620561995,2026-02-18 11:10,2026-02-18 13:05
DOGEUSDT,2026-02,5249,5376,0.097089414,0.097866129312,0.8000000000000007,11.844975668638806,10.660478101774935,0.5922487834319354,0.5922487834319354,TRAILING_LOCK,0.6068194299446786,3630.5680330752884,2026-02-19 05:25,2026-02-19 16:00
INJUSDT,2026-02,5281,5376,3.1996398,3.2916043223999996,2.874214853809476,28.9328070575396,28.12750032776073,0.40265336488943676,0.40265336488943676,TRAILING_LOCK,9.217258451610808,4665.7315989915305,2026-02-19 08:05,2026-02-19 16:00
INJUSDT,2026-02,5377,5391,3.1056209999999997,3.3074863649999995,6.499999999999995,97.04721725902371,95.85278996968188,0.5972136446709159,0.5972136446709159,TAKE_PROFIT,8.692813915802818,4761.584388961212,2026-02-19 16:05,2026-02-19 17:15
INJUSDT,2026-02,5473,5655,3.190638,3.3980294699999996,6.499999999999995,99.04095529039307,97.821989686819,0.6094828017870352,0.6094828017870352,TAKE_PROFIT,2.029721360833299,4859.406378648031,2026-02-20 00:05,2026-02-20 15:15
INJUSDT,2026-02,6050,6079,3.6987395999999997,3.7283295167999997,0.8000000000000007,12.440080329338963,11.196072296405069,0.622004016466948,0.622004016466948,TRAILING_LOCK,-0.5452714602717893,4870.602450944436,2026-02-22 00:10,2026-02-22 02:35
TRXUSDT,2026-02,3583,8063,0.27825563999999997,0.2819,1.3097164894842805,28.574944814352655,26.829532273926937,0.8727062702128604,0.8727062702128604,MONTH_END,0.0,7080.070365020727,2026-02-13 10:35,2026-02-28 23:55
NEARUSDT,2026-03,202,233,1.1412282,1.1503580256000001,0.8000000000000007,18.12498013445323,16.312482121007925,0.9062490067226531,0.9062490067226531,TRAILING_LOCK,0.7512421531107644,7096.3828471417355,2026-03-01 16:50,2026-03-01 19:25
DOGEUSDT,2026-03,1137,1158,0.099949986,0.097751086308,-2.200000000000002,-33.96540927332575,-35.20051506508304,0.6175528958786491,0.6175528958786491,STOP_LOSS,1.1139658218927422,4789.431483986863,2026-03-04 22:45,2026-03-05 00:30
TRXUSDT,2026-03,1124,1217,0.28745748,0.2844431,-1.0486350885703155,-23.812851377412187,-25.62952538628047,0.9083370044341422,0.9083370044341422,STALL_EXIT,0.16062966547614702,7035.552806690372,2026-03-04 21:40,2026-03-05 05:25
CRVUSDT,2026-03,2811,2887,0.24234846,0.23965206,-1.112612805544544,-25.049107669787325,-26.850209188300063,0.9005507592563676,0.9005507592563676,STALL_EXIT,0.22863980388902008,7008.7025975020715,2026-03-10 18:15,2026-03-11 00:35
ICPUSDT,2026-03,3076,3093,2.6525304000000003,2.5941747312000003,-2.200000000000002,-49.34126628641457,-51.135494151375106,0.8971139324802653,0.8971139324802653,STOP_LOSS,3.848054936292706,6957.567103350697,2026-03-11 16:20,2026-03-11 17:45
ICPUSDT,2026-03,3174,3230,2.6085216,2.5511341248,-2.200000000000002,-48.98127240758898,-50.762409586046765,0.8905685892288892,0.8905685892288892,STOP_LOSS,1.8762586700043775,6906.80469376465,2026-03-12 00:30,2026-03-12 05:10
FETUSDT,2026-03,3536,3545,0.1840368,0.1799879904,-2.200000000000002,-48.62390504410324,-50.39204704570699,0.8840710008018753,0.8840710008018753,STOP_LOSS,2.7846355686629223,6856.4126467189435,2026-03-13 06:40,2026-03-13 07:25
FETUSDT,2026-03,4544,4548,0.23934786,0.24054459929999997,0.49999999999998934,10.97026023475005,9.21501859719,0.8776208187800248,0.8776208187800248,TRAILING_LOCK,5.4274345539214215,6865.627665316134,2026-03-16 18:40,2026-03-16 19:00
FETUSDT,2026-03,4751,4755,0.23264652,0.22752829655999998,-2.200000000000002,-48.33401876382571,-50.09161944614664,0.8788003411604652,0.8788003411604652,STOP_LOSS,4.953978740410269,6815.536045869988,2026-03-17 11:55,2026-03-17 12:15
FETUSDT,2026-03,5557,5583,0.23194637999999998,0.23571664343999996,1.6254892359173656,35.45145753461899,33.70668030687627,0.8723886138713585,0.8723886138713585,TRAILING_LOCK,-2.5949136856587334,6849.242726176864,2026-03-20 07:05,2026-03-20 09:15
APTUSDT,2026-03,5885,6046,0.9961992,1.0060456096,0.9883976618330959,21.663281586817618,19.90987544891634,0.8767030689506387,0.8767030689506387,TRAILING_LOCK,-2.2907122082827596,6869.152601625781,2026-03-21 10:25,2026-03-21 23:50
FETUSDT,2026-03,6682,6733,0.22744547999999998,0.24222943619999995,6.499999999999995,97.13900596550835,95.94344896900978,0.597778498249283,0.597778498249283,TAKE_PROFIT,-0.2598512426376792,4766.087966541533,2026-03-24 04:50,2026-03-24 09:05
APTUSDT,2026-03,6615,6902,1.0342068,1.101430242,6.499999999999995,142.8783741138162,141.1198710478,0.8792515330081,0.8792515330081,TAKE_PROFIT,2.139922902171416,7106.215921642592,2026-03-23 23:15,2026-03-24 23:10
JUPUSDT,2026-03,8337,8411,0.140028,0.14912982,6.499999999999995,100.49139840644283,99.2545811952866,0.6184086055781111,0.6184086055781111,TAKE_PROFIT,2.662230799983543,4930.571812274278,2026-03-29 22:45,2026-03-30 04:55
FILUSDT,2026-03,8337,8445,0.80016,0.8521703999999999,6.499999999999995,147.8092911701656,145.9900998942251,0.9095956379702517,0.9095956379702517,TAKE_PROFIT,1.27082564707717,7351.460602732102,2026-03-29 22:45,2026-03-30 07:45
FETUSDT,2026-03,8518,8552,0.23774753999999998,0.23251709411999996,-2.200000000000013,-51.75428264323418,-53.6362565575336,0.9409869571497091,0.9409869571497091,STOP_LOSS,0.03565582148435603,7297.82434617457,2026-03-30 13:50,2026-03-30 16:40
FETUSDT,2026-03,8629,8773,0.22784556,0.22575484,-0.917604012121187,-21.428841279377522,-23.297084311998212,0.9341215163103449,0.9341215163103449,STALL_EXIT,2.5005709733620693,7274.527261862571,2026-03-30 23:05,2026-03-31 11:05
ALGOUSDT,2026-04,712,830,0.11752349999999999,0.12516252749999998,6.499999999999995,151.31016704674138,149.44788806770455,0.9311394895184093,0.9311394895184093,TAKE_PROFIT,1.068588599730874,7423.9751499302765,2026-04-03 11:20,2026-04-03 21:10
ENAUSDT,2026-04,1228,1551,0.07691537999999999,0.08191487969999998,6.499999999999995,154.41868311854958,152.51814548016742,0.9502688191910755,0.9502688191910755,TAKE_PROFIT,2.301316081893746,7576.493295410444,2026-04-05 06:20,2026-04-06 09:15
CRVUSDT,2026-04,3926,3954,0.21594318,0.21767072544000002,0.8000000000000007,19.3958228362508,17.45624055262573,0.9697911418125369,0.9697911418125369,TRAILING_LOCK,-1.0431928480092862,5944.955594203971,2026-04-14 15:10,2026-04-14 17:30
JUPUSDT,2026-04,3926,3969,0.16773354,0.16404340212,-2.200000000000002,-36.26336137415052,-37.582029060483265,0.6593338431663731,0.6593338431663731,STOP_LOSS,1.2536913118246482,7556.367506902587,2026-04-14 15:10,2026-04-14 18:45
ORDIUSDT,2026-04,4562,4567,8.2046406,8.737942238999999,6.499999999999995,157.17244414357364,155.23801406180658,0.967215040883531,0.967215040883531,TAKE_PROFIT,13.642316788036176,7711.605520964393,2026-04-16 20:10,2026-04-16 20:35
ORDIUSDT,2026-04,4576,4577,8.166633,7.986967073999999,-2.200000000000002,-54.28970286758939,-56.263873880956275,0.9870855066834424,0.9870855066834424,STOP_LOSS,34.05589256595954,7655.341647083436,2026-04-16 21:20,2026-04-16 21:25
ORDIUSDT,2026-04,4653,4656,8.3956788,8.437657194,0.49999999999998934,12.248546635333248,10.288779173679888,0.9798837308266799,0.9798837308266799,TRAILING_LOCK,3.381777659833201,7665.630426257116,2026-04-17 03:45,2026-04-17 04:00
ORDIUSDT,2026-04,4670,4673,8.0646126,8.104935663,0.49999999999998934,12.265008682011045,10.302607292889222,0.9812006945609109,0.9812006945609109,TRAILING_LOCK,1.777488964627719,7675.933033550004,2026-04-17 05:10,2026-04-17 05:25
ORDIUSDT,2026-04,4676,4678,7.8155627999999995,7.854640613999998,0.49999999999998934,12.281492853679621,10.31645399709082,0.9825194282944008,0.9825194282944008,TRAILING_LOCK,5.020718392858125,7686.249487547095,2026-04-17 05:40,2026-04-17 05:50
ORDIUSDT,2026-04,4681,4684,7.590517800000001,8.083901457,6.499999999999995,159.87398934097922,157.90630947216715,0.9838399344060281,0.9838399344060281,TAKE_PROFIT,2.0423126615062714,7844.1557970192625,2026-04-17 06:05,2026-04-17 06:20
ORDIUSDT,2026-04,4703,4711,7.378475399999999,7.858076300999999,6.499999999999995,163.15844057800055,161.15033669396362,1.0040519420184657,1.0040519420184657,TAKE_PROFIT,0.7880261864105457,8005.306133713226,2026-04-17 07:55,2026-04-17 08:35
ORDIUSDT,2026-04,4721,4735,7.1794356,7.5308467728,4.8946907859999556,125.3871941497442,123.33783577951363,1.024679185115293,1.024679185115293,TRAILING_LOCK,-0.32993332024417227,8128.643969492739,2026-04-17 09:25,2026-04-17 10:35
ORDIUSDT,2026-04,4738,4739,6.916383,6.764222574,-2.200000000000002,-38.90611952710186,-40.32088750990557,0.7073839914018519,0.7073839914018519,STOP_LOSS,10.966188913582023,5486.1165453170615,2026-04-17 10:50,2026-04-17 10:55
ORDIUSDT,2026-04,4773,4776,6.5923182,6.625279791,0.49999999999998934,8.777786472507138,7.373340636905971,0.7022229178005839,0.7022229178005839,TRAILING_LOCK,0.17690134408996655,5493.489885953968,2026-04-17 13:45,2026-04-17 14:00
ORDIUSDT,2026-04,4777,4780,6.385276800000001,6.417203184,0.49999999999998934,8.789583817526141,7.383250406721926,0.7031667054021079,0.7031667054021079,TRAILING_LOCK,3.4251185399274666,5500.87313636069,2026-04-17 14:05,2026-04-17 14:20
ORDIUSDT,2026-04,4781,4786,6.3402678,6.200781908400001,-2.199999999999991,-38.726146879979176,-40.13437040288752,0.7041117614541684,0.7041117614541684,STOP_LOSS,7.0348884712276085,5460.738765957803,2026-04-17 14:25,2026-04-17 14:50
ORDIUSDT,2026-04,4868,4884,6.186236999999999,6.588342404999999,6.499999999999995,113.58336633192215,112.18541720783696,0.6989745620425988,0.6989745620425988,TAKE_PROFIT,10.634808453007247,5572.92418316564,2026-04-17 21:40,2026-04-17 23:00
ORDIUSDT,2026-04,4898,4899,5.791158,6.16758327,6.499999999999995,115.91682300984515,114.49015441895473,0.713334295445202,0.713334295445202,TAKE_PROFIT,3.54136653593978,5687.414337584594,2026-04-18 00:10,2026-04-18 00:15
ORDIUSDT,2026-04,4951,4985,5.8141625999999995,5.920230048800001,1.8242945045947145,33.20165990850801,31.74568183808636,0.7279890352108281,0.7279890352108281,TRAILING_LOCK,-1.5240970039380424,5719.160019422681,2026-04-18 04:35,2026-04-18 07:25
ORDIUSDT,2026-04,4986,4990,5.731146000000001,5.75980173,0.49999999999998934,9.15065603107618,7.686551066103973,0.7320524824861032,0.7320524824861032,TRAILING_LOCK,0.4201233155989106,5726.846570488785,2026-04-18 07:30,2026-04-18 07:50
ORDIUSDT,2026-04,5044,5047,5.4520902,5.3321442156,-2.200000000000002,-27.410399326262347,-28.407141119944615,0.4983708968411329,0.4983708968411329,STOP_LOSS,7.7990348269904475,3865.115490451406,2026-04-18 12:20,2026-04-18 12:35
NEARUSDT,2026-04,4737,5111,1.3772754,1.3587282,-1.346658772820597,-35.02883108048847,-37.10976393667862,1.0404664280950706,1.0404664280950706,STALL_EXIT,0.24079871161870686,6430.2122631805,2026-04-17 10:45,2026-04-18 17:55
ORDIUSDT,2026-04,5122,5143,5.1470291999999995,5.172764345999999,0.49999999999998934,10.288339621088683,8.642205281714476,0.8230671696871039,0.8230671696871039,TRAILING_LOCK,1.164477056577679,6438.854468462214,2026-04-18 18:50,2026-04-18 20:35
ORDIUSDT,2026-04,5227,5228,4.454890799999999,4.3568832024,-2.199999999999991,-45.329535457973826,-46.97788220190015,0.8241733719631633,0.8241733719631633,STOP_LOSS,7.439189497241052,6391.876586260314,2026-04-19 03:35,2026-04-19 03:40
ORDIUSDT,2026-04,5655,5691,4.3538706,4.636872188999999,6.499999999999995,132.95103299421433,131.3147125881317,0.8181602030413203,0.8181602030413203,TAKE_PROFIT,12.317091947345052,6523.1912988484455,2026-04-20 15:15,2026-04-20 18:15
ORDIUSDT,2026-04,5798,5829,4.7339465999999994,5.041653128999999,6.499999999999995,135.6823790160476,134.01244204354242,0.834968486252601,0.834968486252601,TAKE_PROFIT,1.6134959886884541,6657.203740891987,2026-04-21 03:10,2026-04-21 05:45
ORDIUSDT,2026-04,5873,6134,4.5939186,4.494101000000001,-2.172820389111807,-46.287705672580834,-47.99194983024918,0.8521220788341743,0.8521220788341743,STALL_EXIT,1.9781264373007996,6609.211791061738,2026-04-21 09:25,2026-04-22 07:10
ORDIUSDT,2026-04,6135,6178,4.4968992000000005,4.5328743936,0.8000000000000007,16.919582185117893,15.227623966606087,0.8459791092559025,0.8459791092559025,TRAILING_LOCK,0.002771009939686153,6624.439415028344,2026-04-22 07:15,2026-04-22 10:50
TRXUSDT,2026-04,4993,6816,0.3275655,0.33266921400000005,1.5580743393306173,28.55312859763882,27.087055875593695,0.7330363610225645,0.7330363610225645,TRAILING_LOCK,-2.335417187116095,8484.85040982137,2026-04-18 08:05,2026-04-24 16:00
GALAUSDT,2026-04,6964,7044,0.003620724,0.003589282,-0.8683898579400107,-23.578105734486577,-25.750227439400845,1.0860608524571356,1.0860608524571356,STALL_EXIT,1.1344330147366497,8459.10018238197,2026-04-25 04:20,2026-04-25 11:00
TRXUSDT,2026-04,7260,8639,0.3240648,0.3266,0.7823126732678265,21.17651608678254,19.010986440092758,1.082764823344892,1.082764823344892,MONTH_END,0.0,8478.111168822063,2026-04-26 05:00,2026-04-30 23:55
ORDIUSDT,2026-05,505,551,5.654130599999999,5.7921504328,2.4410443013113348,45.02481136681931,43.549219585297536,0.7377958907608824,0.7377958907608824,TRAILING_LOCK,-2.6958973978946625,5807.5796161546905,2026-05-02 18:05,2026-05-02 21:55
ORDIUSDT,2026-05,577,642,5.2710539999999995,5.2299538,-0.7797339962747452,-14.490775240921755,-15.977515622657355,0.7433701908678004,0.7433701908678004,STALL_EXIT,1.186362296355279,5791.602100532033,2026-05-03 00:05,2026-05-03 05:30
ORDIUSDT,2026-05,691,787,4.955991,5.278130415,6.499999999999995,120.46532369106615,118.98267355332996,0.7413250688681002,0.7413250688681002,TAKE_PROFIT,4.108833392666377,5910.584774085362,2026-05-03 09:35,2026-05-03 17:35
ENAUSDT,2026-05,985,987,0.1040208,0.1017323424,-2.200000000000002,-28.289825284349845,-29.31854620378075,0.5143604597154514,0.5143604597154514,STOP_LOSS,2.032448630613669,3989.122545323183,2026-05-04 10:05,2026-05-04 10:15
ORDIUSDT,2026-05,985,1134,5.128025399999999,5.0869824,-0.8003665504464741,-15.138029909619794,-16.65113961178565,0.7565548510829264,0.7565548510829264,STALL_EXIT,1.671277651756758,5864.615088269797,2026-05-04 10:05,2026-05-04 22:30
FILUSDT,2026-05,1606,1752,1.0632126,1.054789,-0.7922780448613942,-14.868498483196852,-16.36983994579392,0.750670731298534,0.750670731298534,STALL_EXIT,5.423928387573261,4571.834859739081,2026-05-06 13:50,2026-05-07 02:00
ORDIUSDT,2026-05,1741,1764,5.3370672,5.2196517216,-2.200000000000002,-28.069800628616804,-29.0905206514756,0.510360011429397,0.510360011429397,STOP_LOSS,1.5585001210591143,5819.154727672528,2026-05-07 01:05,2026-05-07 03:00
TRXUSDT,2026-05,184,1887,0.3265653,0.3477920445,6.499999999999995,176.34471231149897,174.1743158522805,1.0851982296092242,1.0851982296092242,TAKE_PROFIT,0.5198380838754388,8707.409815777477,2026-05-01 15:20,2026-05-07 13:15
GALAUSDT,2026-05,1903,2145,0.003660732,0.00389867958,6.499999999999995,181.11412416817146,178.8850272553324,1.1145484564195172,1.1145484564195172,TAKE_PROFIT,16.449682689748,8886.294843032809,2026-05-07 14:35,2026-05-08 10:45
FILUSDT,2026-05,2174,2203,1.0772153999999998,1.1472344009999997,6.499999999999995,184.83493273508225,182.56004125526584,1.1374457399081996,1.1374457399081996,TAKE_PROFIT,10.613837842890852,9068.854884288075,2026-05-08 13:10,2026-05-08 15:35
FILUSDT,2026-05,2417,2482,1.2212442000000001,1.2310141536,0.8000000000000007,23.216268503777457,20.89464165339971,1.1608134251888738,1.1608134251888738,TRAILING_LOCK,-0.4885527580988502,7115.9489588714405,2026-05-09 09:25,2026-05-09 14:50
ORDIUSDT,2026-05,2465,2666,5.4500898,5.393921,-1.0306032021710876,-20.333918281382385,-21.9123273714024,0.78920454501001,0.78920454501001,STALL_EXIT,1.9851792415943912,9067.837198570072,2026-05-09 13:25,2026-05-10 06:10
